,Component 1,Component 2,Method,Parameter,cell_length_a,cell_length_b,cell_length_c,crystal_density_matthews,group,subgroup,rcsentinfo_experimental_method,pdb_code,Outlier
778,0.5391267149800344,1.7031374875003418,PCA,n_components: 2,107.239,107.239,352.219,3.77,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Solute Sodium Symporter (SSS) Family,X-ray,7EGL,Inlier
779,1.0786827161070567,0.28679575639048227,PCA,n_components: 2,159.73,115.69,222.854,4.3,TRANSMEMBRANE PROTEINS:BETA-BARREL,Beta-Barrel Membrane Proteins: Porins and Relatives,X-ray,4D5U,Inlier
780,-0.0822623851807275,0.4570063074794536,PCA,n_components: 2,111.57,115.94,216.661,3.19,TRANSMEMBRANE PROTEINS:BETA-BARREL,Beta-Barrel Membrane Proteins: Porins and Relatives,X-ray,5O78,Inlier
781,-0.8392033188708075,-0.22201549227371514,PCA,n_components: 2,95.79,105.611,120.486,2.81,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Vacuolar ATPase (V-ATPase),X-ray,4DL0,Inlier
782,2.516903106390256,-0.6843456527482,PCA,n_components: 2,168.063,168.063,128.629,6.14,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Vacuolar ATPase (V-ATPase),X-ray,4RND,Inlier
783,-1.4537321913030112,-0.042821174271865915,PCA,n_components: 2,69.726,72.896,102.452,2.8,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Phospholipid Synthases,X-ray,6H53,Inlier
784,-0.9334477219944622,0.48125068656259234,PCA,n_components: 2,89.825,57.384,166.865,3.27,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Energy-Coupling Factor (ECF) Transporters,X-ray,4DVE,Inlier
785,-1.0192580171048986,-0.5557974169785165,PCA,n_components: 2,78.06,116.23,73.22,2.85,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,N-acyltransferases,X-ray,8AQ2,Inlier
786,3.038649142318743,0.5250548628346595,PCA,n_components: 2,209.589,209.589,342.429,4.72,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Electron Transport Chain Complexes: Complex III (Cytochrome bc1),X-ray,7R3V,Inlier
787,0.344399043749052,0.04260169032508388,PCA,n_components: 2,79.971,148.69,154.574,4.16,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Energy-Coupling Factor (ECF) Transporters,X-ray,4HZU,Inlier
788,0.13512403650391933,0.006397823901080834,PCA,n_components: 2,85.185,139.335,150.772,3.9,TRANSMEMBRANE PROTEINS:BETA-BARREL,Beta-Barrel Membrane Proteins: Porins and Relatives,X-ray,3NSG,Inlier
789,-1.550594828343155,-0.36977885670381183,PCA,n_components: 2,104.3,51.1,78.4,2.55,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"Bacterial, Algal, Viral, and Unusual Rhodopsins",X-ray,7VGT,Inlier
790,2.9583157130084348,1.3901079854590221,PCA,n_components: 2,159.225,159.225,365.886,6.029851,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Electron Transport Chain Complexes: Cytochrome b6f of Oxygenic Photosynthesis,X-ray,2ZT9,Inlier
791,-0.13817661851342541,-0.28495305484719213,PCA,n_components: 2,111.722,111.722,121.81,3.6,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Intramembrane Proteases,X-ray,3UBB,Inlier
792,-0.4982415469041343,0.7692458004234051,PCA,n_components: 2,105.61,123.13,261.76,2.29,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,F-type ATPase,X-ray,2JDI,Inlier
793,1.5482976269739037,0.1478815252102147,PCA,n_components: 2,158.244,231.245,286.361,3.03,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,F-type ATPase,X-ray,2WSS,Inlier
794,-0.5151531136079041,0.7657628370843372,PCA,n_components: 2,105.353,123.052,261.276,2.27,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,F-type ATPase,X-ray,4YXW,Inlier
795,0.1697017742306163,-0.4277855473565032,PCA,n_components: 2,131.21,131.21,132.59,3.45,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"Channels: Potassium, Sodium, & Proton Ion-Selective",X-ray,6HD8,Inlier
796,1.8457314401862404,0.11894366703133306,PCA,n_components: 2,143.53,143.53,197.024,5.49,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Intramembrane Proteases,X-ray,4IL3,Inlier
797,0.802278572984701,0.22347005032763212,PCA,n_components: 2,155.74,157.1,247.27,3.17,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,F-type ATPase,X-ray,2XND,Inlier
798,0.81338143030131,-1.00324703596328,PCA,n_components: 2,190.5,190.5,152.13,2.58,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Membrane-Bound Metalloproteases,X-ray,3KDS,Inlier
799,-1.6649002797213206,1.314125598247994,PCA,n_components: 2,54.184,54.184,245.977,2.32,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,F-type ATPase,X-ray,3U2F,Inlier
800,-0.69563217243426,3.077431207186762,PCA,n_components: 2,75.674,75.674,488.205,2.11,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,F-type ATPase,X-ray,4F4S,Outlier
801,-1.4143772677220525,-0.5377530383189016,PCA,n_components: 2,64.39,130.213,79.386,2.18,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,CorA Superfamily Ion Transporters,X-ray,3CK6,Inlier
802,0.7867181185878285,-0.6117576540640259,PCA,n_components: 2,134.99,173.944,137.016,3.72,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,F-type ATPase,X-ray,2WPD,Inlier
803,0.4906403142924571,-0.5060834339672124,PCA,n_components: 2,169.5,182.2,193.0,2.32,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,F-type ATPase,X-ray,5FL7,Inlier
804,0.3704773059791192,1.7466485555907982,PCA,n_components: 2,119.152,119.152,380.394,3.0,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Channels: Aquaporins and Glyceroporins,X-ray,2ABM,Inlier
805,-1.3003869913326083,-0.015575260395391307,PCA,n_components: 2,77.312,77.312,114.044,2.81,TRANSMEMBRANE PROTEINS:BETA-BARREL,Beta-Barrel Membrane Proteins: Porins and Relatives,X-ray,5O77,Inlier
806,0.3183983380808828,-0.23743563555140948,PCA,n_components: 2,125.05,134.58,151.02,3.65,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Multi-Drug Efflux Transporters,X-ray,2V50,Inlier
807,-0.1473812342686742,-0.2526876249407255,PCA,n_components: 2,128.601,89.996,124.893,3.64,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,F-type ATPase,X-ray,2W5J,Inlier
808,-0.6947216548703682,0.17837337327552566,PCA,n_components: 2,93.136,96.336,158.684,3.05,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,F-type ATPase,X-ray,6TQJ,Inlier
809,0.27758826335006154,-1.2033973793128052,PCA,n_components: 2,200.779,99.391,74.328,3.3,TRANSMEMBRANE PROTEINS:BETA-BARREL,Beta-Barrel Membrane Proteins: Porins and Relatives,X-ray,2J1N,Inlier
810,0.5124615828695467,-0.035420432948527064,PCA,n_components: 2,120.4,120.4,158.1,4.22,TRANSMEMBRANE PROTEINS:BETA-BARREL,Beta-Barrel Membrane Proteins: Porins and Relatives,X-ray,2XE1,Inlier
811,0.23547492208286536,-0.3821544762639989,PCA,n_components: 2,139.13,102.38,122.43,3.92,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,F-type ATPase,X-ray,3V3C,Inlier
812,-0.21678142396944364,1.0429017092777373,PCA,n_components: 2,93.36,93.36,257.4,3.41,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,F-type ATPase,X-ray,2WIE,Inlier
813,-0.15104203304803385,1.0935079092336832,PCA,n_components: 2,71.367,134.177,273.798,3.16,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,ATP Binding Cassette (ABC) Transporters,X-ray,4TQU,Inlier
814,0.4357598626266117,-1.13356840937082,PCA,n_components: 2,232.316,74.511,90.814,3.37,TRANSMEMBRANE PROTEINS:BETA-BARREL,Beta-Barrel Membrane Proteins: Porins and Relatives,X-ray,5O79,Inlier
815,-0.5441670820004954,-0.518987336056272,PCA,n_components: 2,156.669,54.758,96.418,3.23,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Hydrolases,X-ray,6U0O,Inlier
816,0.14755242339331864,-0.3955690760987312,PCA,n_components: 2,125.098,125.098,126.542,3.63,TRANSMEMBRANE PROTEINS:BETA-BARREL,Beta-Barrel Membrane Proteins: Porins and Relatives,X-ray,5O9C,Inlier
817,-0.06516305906188295,-0.3794650162829879,PCA,n_components: 2,109.749,123.26,116.01,3.6,TRANSMEMBRANE PROTEINS:BETA-BARREL,Beta-Barrel Membrane Proteins: Porins and Relatives,X-ray,5FVN,Inlier
818,0.6726539406502519,0.00600033152853245,PCA,n_components: 2,113.81,184.07,203.9,3.4,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Oxygenases,X-ray,3CHX,Inlier
819,0.43264397802958504,-0.9862120963993108,PCA,n_components: 2,269.307,51.48,125.845,2.98,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Oxidoreductases,X-ray,2ZUQ,Inlier
820,-0.09752673401452279,0.08381535788125824,PCA,n_components: 2,74.18,97.34,121.24,4.47,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,F-type ATPase,X-ray,2X2V,Inlier
821,0.14801955678527218,0.020430429176599086,PCA,n_components: 2,90.22,114.55,137.89,4.28,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,F-type ATPase,X-ray,3ZO6,Inlier
822,0.10870108512661684,0.06751772688027102,PCA,n_components: 2,147.82,130.79,210.39,2.74,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,F-type ATPase,X-ray,5HKK,Inlier
823,0.820738967605984,-0.7824559990300425,PCA,n_components: 2,124.218,206.35,130.21,3.48,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,F-type ATPase,X-ray,6F5D,Inlier
824,1.5871632722444386,-0.3950508065875305,PCA,n_components: 2,98.243,243.878,172.052,4.36,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Channels: Other Ion Channels,X-ray,5T5N,Inlier
825,0.9376070571461927,-0.06791433854079297,PCA,n_components: 2,167.159,145.429,210.528,3.56,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Light-Harvesting+Reaction Center Complexes,X-ray,4V8K,Inlier
826,0.23084833576195687,-0.279515548858039,PCA,n_components: 2,118.224,187.846,181.812,2.66,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,F-type ATPase,X-ray,3ZIA,Inlier
827,0.5843253756012737,-0.10775116586443313,PCA,n_components: 2,111.94,200.209,201.725,3.05,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,F-type ATPase,X-ray,6Q45,Inlier
828,0.5360118197386751,-0.15457071004329898,PCA,n_components: 2,165.84,77.77,152.22,4.23,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,P-type ATPase,X-ray,6HEF,Inlier
829,0.33381300943759323,4.056637171444255,PCA,n_components: 2,71.632,71.632,588.306,3.44,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,P-type ATPase,X-ray,6YAA,Outlier
830,0.34665195113894254,0.42465680208122497,PCA,n_components: 2,94.98,116.57,191.37,4.25,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Electron Transport Chain Complexes: Complex I,X-ray,3RKO,Inlier
831,1.402463436886457,-1.3536376641935504,PCA,n_components: 2,121.604,270.382,97.34,3.64,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,P-type ATPase,X-ray,7BT2,Inlier
832,-1.220613207062969,-0.5578473883269116,PCA,n_components: 2,98.64,70.142,59.501,2.97,TRANSMEMBRANE PROTEINS:BETA-BARREL,Beta-Barrel Membrane Proteins: Porins and Relatives,X-ray,2F1C,Inlier
833,-1.81571554303554,0.057443076241902535,PCA,n_components: 2,65.55,74.14,117.38,2.19,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"Bacterial, Algal, Viral, and Unusual Rhodopsins",X-ray,7CJ3,Inlier
834,-0.5506914563759892,-0.36975740860800504,PCA,n_components: 2,107.92,129.666,127.626,2.69,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"Bacterial, Algal, Viral, and Unusual Rhodopsins",X-ray,6LM1,Inlier
835,-2.2535914093127203,-0.1403644648823909,PCA,n_components: 2,40.177,56.968,62.34,2.39,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"Bacterial, Algal, Viral, and Unusual Rhodopsins",X-ray,7AKX,Inlier
836,-1.7050716866164743,0.3518747921871585,PCA,n_components: 2,63.54,70.78,148.02,2.31,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"Bacterial, Algal, Viral, and Unusual Rhodopsins",X-ray,7BMH,Inlier
837,-1.6286550802543438,-0.2906350755601741,PCA,n_components: 2,106.0,61.14,98.75,2.15,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"Bacterial, Algal, Viral, and Unusual Rhodopsins",X-ray,7E4G,Inlier
838,-1.317730062188552,0.21165850384032273,PCA,n_components: 2,78.078,78.078,143.951,2.62,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"Bacterial, Algal, Viral, and Unusual Rhodopsins",X-ray,6GYH,Inlier
839,7.2950351417478805,3.373929626547191,PCA,n_components: 2,317.74,317.74,818.97,6.09,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Electron Transport Chain Complexes: Complex I,X-ray,4WZ7,Outlier
840,-1.042749473993071,0.47358191285176043,PCA,n_components: 2,79.46,79.46,174.921,2.88,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Multi-Drug Efflux Transporters,X-ray,4Z3N,Inlier
841,-0.9374126957795458,-0.551501823831256,PCA,n_components: 2,94.163,99.573,74.66,2.98,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Multi-Drug Efflux Transporters,X-ray,5T77,Inlier
842,-1.1015376173856872,0.25924911442423576,PCA,n_components: 2,71.134,101.759,158.516,2.65,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Multi-Drug Efflux Transporters,X-ray,6NC6,Inlier
843,-0.26787297335418936,-0.3058018838156672,PCA,n_components: 2,113.954,118.036,128.067,3.23,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Multi-Drug Efflux Transporters,X-ray,6CC4,Inlier
844,-1.32710661966296,0.025852323720195133,PCA,n_components: 2,74.45,75.06,115.21,2.84,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Multi-Drug Efflux Transporters,X-ray,7WAG,Inlier
845,2.1437529213845803,-1.6583929309198848,PCA,n_components: 2,300.71,147.538,120.027,3.83,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Multi-Drug Efflux Transporters,X-ray,5T0O,Inlier
846,-1.7039401053298784,0.13475055943354017,PCA,n_components: 2,60.71,69.89,117.6,2.51,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Multi-Drug Efflux Transporters,X-ray,5XJJ,Inlier
847,-1.4741341499985285,-0.43718259996796055,PCA,n_components: 2,54.25,129.25,82.65,2.24,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"Bacterial, Algal, Viral, and Unusual Rhodopsins",X-ray,6NWD,Inlier
848,-1.0214113336708073,0.9854670194385586,PCA,n_components: 2,61.0,89.37,228.96,2.8,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Multi-Drug Efflux Transporters,X-ray,7DQK,Inlier
849,0.17976266213593212,-0.07735773155289064,PCA,n_components: 2,86.32,138.338,139.95,4.02,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Multi-Drug Efflux Transporters,X-ray,6AJF,Inlier
850,0.5233804569255696,0.17655572225826294,PCA,n_components: 2,80.814,129.457,154.591,4.73,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Multi-Drug Efflux Transporters,X-ray,6OR2,Inlier
851,0.5683441924342447,-0.044942496007421874,PCA,n_components: 2,87.243,143.625,143.198,4.54,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Multi-Drug Efflux Transporters,X-ray,7C2M,Inlier
852,0.0028199279708729596,-0.3781887137088568,PCA,n_components: 2,128.947,128.78,137.262,3.23,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Multi-Drug Efflux Transporters,X-ray,7CZ9,Inlier
853,0.8968297850580988,-0.7400814639820903,PCA,n_components: 2,207.883,135.977,157.819,3.25,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Multi-Drug Efflux Transporters,X-ray,7WLS,Inlier
854,0.28267365909631403,-0.15831851431900598,PCA,n_components: 2,162.439,76.259,151.164,3.9,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,P-type ATPase,X-ray,1T5S,Inlier
855,-0.4043696189673145,-0.011415147299333756,PCA,n_components: 2,86.51,119.27,142.26,3.35,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,P-type ATPase,X-ray,1XP5,Inlier
856,-0.22877937855018265,4.0315389487370945,PCA,n_components: 2,71.739,71.739,593.656,2.5,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,P-type ATPase,X-ray,2BY4,Outlier
857,0.31263331567399344,4.070846824416473,PCA,n_components: 2,71.529,71.529,590.216,3.4,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,P-type ATPase,X-ray,2C88,Outlier
858,0.2812314294656798,-0.27755879175843484,PCA,n_components: 2,175.383,69.875,143.411,3.83,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,P-type ATPase,X-ray,2O9J,Inlier
859,-0.23352448787707863,-0.1111159447612624,PCA,n_components: 2,119.875,121.141,159.745,3.0,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Multi-Drug Efflux Transporters,X-ray,7WLV,Inlier
860,1.12235687918131,-0.7198263918831886,PCA,n_components: 2,94.145,200.984,101.493,4.65,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,AbgT Family of Transporters,X-ray,4R0C,Inlier
861,-0.2285257446820818,-0.41115675107094546,PCA,n_components: 2,128.853,81.986,100.375,3.74,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Sulfate-Uptake Transporters/Permeases,X-ray,3TX3,Inlier
862,2.3914348817077924,-1.7336549151017249,PCA,n_components: 2,225.13,225.13,96.62,4.33,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Sulfate-Uptake Transporters/Permeases,X-ray,6D9Z,Inlier
863,-1.5580104647654456,-0.17863885916513939,PCA,n_components: 2,54.886,72.162,72.692,3.01,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Membrane-Associated Proteins in Eicosanoid and Glutathione Metabolism (MAPEG),X-ray,6SSS,Inlier
864,-0.4886951941412795,0.16317619865026498,PCA,n_components: 2,76.742,76.742,123.401,4.1,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Membrane-Associated Proteins in Eicosanoid and Glutathione Metabolism (MAPEG),X-ray,4AL0,Inlier
865,-0.5212778832380225,0.1639443690305544,PCA,n_components: 2,76.6,76.6,123.736,4.05,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Membrane-Associated Proteins in Eicosanoid and Glutathione Metabolism (MAPEG),X-ray,4YK5,Inlier
866,-1.065783902848534,0.254159905672169,PCA,n_components: 2,55.61,70.96,119.17,3.6,TRANSMEMBRANE PROTEINS:BETA-BARREL,Beta-Barrel Membrane Proteins: Porins and Relatives,X-ray,2X9K,Inlier
867,-0.490003255717329,0.14602930742825582,PCA,n_components: 2,77.2,77.2,122.06,4.09,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Membrane-Associated Proteins in Eicosanoid and Glutathione Metabolism (MAPEG),X-ray,8PYV,Inlier
868,2.010300798806577,-0.4386975099308547,PCA,n_components: 2,169.94,169.94,169.94,5.07,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Membrane-Associated Proteins in Eicosanoid and Glutathione Metabolism (MAPEG),X-ray,2UUH,Inlier
869,-2.562094905358833,-0.24399405525836815,PCA,n_components: 2,36.907,51.833,46.963,2.09,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"SWEET and semiSWEET Transporters, and Their Relatives",X-ray,4QNC,Inlier
870,-0.20008725992229115,-0.6607528122092134,PCA,n_components: 2,63.709,189.014,90.858,3.21,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"SWEET and semiSWEET Transporters, and Their Relatives",X-ray,5UHQ,Inlier
871,-1.191934015299332,0.7292371637356806,PCA,n_components: 2,58.236,58.236,172.923,3.3,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"SWEET and semiSWEET Transporters, and Their Relatives",X-ray,4QND,Inlier
872,-1.6121045376717718,0.05911785685157959,PCA,n_components: 2,52.88,96.155,119.797,2.37,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"SWEET and semiSWEET Transporters, and Their Relatives",X-ray,4RNG,Inlier
873,1.2001937916365666,1.5519867435535886,PCA,n_components: 2,113.038,113.038,333.472,4.75,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Channels: Other Ion Channels,X-ray,5XW6,Inlier
874,-1.703502693082882,-0.4822661282682841,PCA,n_components: 2,53.68,102.12,58.95,2.4,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"SWEET and semiSWEET Transporters, and Their Relatives",X-ray,4X5M,Inlier
875,-0.274027700181358,-0.36623699382741987,PCA,n_components: 2,51.83,142.24,81.57,4.03,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"SWEET and semiSWEET Transporters, and Their Relatives",X-ray,5CTG,Inlier
876,0.13033257714041008,-0.7438499181440404,PCA,n_components: 2,144.61,74.33,62.31,4.37,TRANSMEMBRANE PROTEINS:BETA-BARREL,Beta-Barrel Membrane Proteins: Porins and Relatives,X-ray,5OYK,Inlier
877,-0.2206614173172383,-0.1766693450859951,PCA,n_components: 2,93.32,112.93,120.37,3.74,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"SWEET and semiSWEET Transporters, and Their Relatives",X-ray,4QTN,Inlier
878,-1.711466599143028,-0.6864615191481281,PCA,n_components: 2,114.913,51.14,51.157,2.25,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,"SWEET and semiSWEET Transporters, and Their Relatives",X-ray,6IJ6,Inlier
879,-1.3386604592921783,-0.41901023667604836,PCA,n_components: 2,87.86,86.31,81.02,2.6,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Amino Acid Secondary Transporters,X-ray,2A65,Inlier
880,-1.2593665374701037,-0.41711349556572785,PCA,n_components: 2,89.787,86.027,81.659,2.7,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Amino Acid Secondary Transporters,X-ray,2QEI,Inlier
881,-1.2954066267896127,-0.4023492695267092,PCA,n_components: 2,88.566,85.218,82.274,2.67,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Amino Acid Secondary Transporters,X-ray,3F3A,Inlier
882,-0.8018043714445365,-0.7049438476625488,PCA,n_components: 2,62.723,153.84,66.17,2.9,TRANSMEMBRANE PROTEINS:BETA-BARREL,Beta-Barrel Membrane Proteins: Porins and Relatives,X-ray,6EHB,Inlier
883,-1.552630233306952,-0.5301220628217955,PCA,n_components: 2,91.318,91.318,77.391,2.14,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Energy-Coupling Factor (ECF) Transporters,X-ray,6FFV,Inlier
884,-1.2607655634083892,-0.4153881130392337,PCA,n_components: 2,88.414,86.763,81.187,2.71,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Amino Acid Secondary Transporters,X-ray,2QJU,Inlier
885,-1.3017814750946177,-0.41148637346993694,PCA,n_components: 2,87.51,86.57,81.29,2.66,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Amino Acid Secondary Transporters,X-ray,3GJD,Inlier
886,-1.3093012257086767,-0.41361143656711336,PCA,n_components: 2,87.261,86.222,80.636,2.66,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Amino Acid Secondary Transporters,X-ray,3MPN,Inlier
887,-1.2117413422505645,-0.4150135000037887,PCA,n_components: 2,90.219,86.595,82.058,2.76,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Amino Acid Secondary Transporters,X-ray,3QS4,Inlier
888,-0.18510502877261434,-0.5734972396566097,PCA,n_components: 2,123.814,90.859,81.645,3.84,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Amino Acid Secondary Transporters,X-ray,3USG,Inlier
889,-1.077525458605922,-0.28518760752418953,PCA,n_components: 2,81.57,92.08,92.47,2.98,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Amino Acid Secondary Transporters,X-ray,5JAE,Inlier
890,-0.6189519930649457,-0.19752114471171883,PCA,n_components: 2,77.848,83.985,86.939,3.93,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Amino Acid Secondary Transporters,X-ray,6XWM,Inlier
891,-1.040024873647315,-0.3935347505883311,PCA,n_components: 2,88.424,92.085,84.772,2.97,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Amino Acid Secondary Transporters,X-ray,4MM4,Inlier
892,1.5395356017585378,-0.010353027620190679,PCA,n_components: 2,113.142,206.78,205.971,4.46,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Amino Acid Secondary Transporters,X-ray,3KBC,Inlier
893,1.360601915380008,0.03249548482413819,PCA,n_components: 2,109.933,201.812,207.142,4.29,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Amino Acid Secondary Transporters,X-ray,4P19,Inlier
894,1.9831174140271843,3.4928275971974667,PCA,n_components: 2,121.651,121.651,578.699,4.62,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Amino Acid Secondary Transporters,X-ray,4X2S,Inlier
895,1.592687641563854,1.5094642376767737,PCA,n_components: 2,119.708,119.708,333.72,5.18,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Amino Acid Secondary Transporters,X-ray,4IZM,Inlier
896,0.8620822636471561,-1.2311918711934857,PCA,n_components: 2,152.011,152.011,57.521,4.28,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,Amino Acid Secondary Transporters,X-ray,7AHK,Inlier
897,0.302847584128876,4.0535091560035355,PCA,n_components: 2,71.36,71.36,587.91,3.4,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,P-type ATPase,X-ray,2YFY,Outlier
898,0.018615343749312206,-0.08758878916776848,PCA,n_components: 2,85.87,139.54,141.56,3.74,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,P-type ATPase,X-ray,4H1W,Inlier
899,1.8443860408053478,-0.9701673767256341,PCA,n_components: 2,352.883,55.729,187.951,3.62,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,P-type ATPase,X-ray,3W5A,Inlier
900,-0.15759955393273106,1.7608726398114527,PCA,n_components: 2,61.591,93.094,316.375,3.73,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,P-type ATPase,X-ray,4KYT,Inlier
901,-0.24897348869577088,-0.04347535579264202,PCA,n_components: 2,167.01,55.79,161.79,3.23,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL,P-type ATPase,X-ray,4NAB,Inlier
